std_dev_ch1,std_dev_ch2,rms_ch1,rms_ch2,min_ch1,min_ch2,max_ch1,max_ch2,zero_crossings_ch1,zero_crossings_ch2,avg_amp_change_ch1,avg_amp_change_ch2,amp_first_burst_ch1,amp_first_burst_ch2,mean_abs_value_ch1,mean_abs_value_ch2,wave_form_length_ch1,wave_form_length_ch2,willison_amp_ch1,willison_amp_ch2,classification
0.05157,0.25609,0.052474,0.25541,-0.20313,-0.96875,0.24219,0.99219,57,90,0.14964,0.6513,0.046875,0.39844,0.034023,0.17025,7.6328,43.438,6,10,1
0.046679,0.25094,0.047564,0.25013,-0.14063,-0.84375,0.25781,0.99219,63,94,0.12807,0.68167,0.078125,0.26563,0.030431,0.16827,7.1172,42,5,10,1
0.055853,0.21952,0.056326,0.21885,-0.28906,-0.98438,0.23438,0.53906,52,84,0.12901,0.59661,0.03125,0.60938,0.032177,0.15244,7.5781,36.508,4,11,1
0.071004,0.23336,0.071244,0.23262,-0.25781,-0.69531,0.27344,0.64063,66,91,0.17109,0.67104,0.039063,0.69531,0.040433,0.1695,10.25,42.156,3,10,1
0.074124,0.23322,0.074502,0.23248,-0.375,-0.78125,0.23438,0.76563,81,83,0.18521,0.68083,0.054688,0.38281,0.046441,0.163,11.789,40.648,5,12,1
0.086581,0.24828,0.086839,0.24776,-0.42188,-0.90625,0.34375,0.85156,70,92,0.20484,0.63469,0.046875,0.51563,0.046926,0.16655,11.672,42.102,4,9,1
0.071236,0.25752,0.071594,0.25676,-0.23438,-1,0.26563,0.72656,77,89,0.17708,0.65365,0.09375,0.27344,0.046775,0.17889,11.703,44.547,3,9,1
0.046313,0.2213,0.046914,0.22071,-0.17188,-0.63281,0.17969,0.90625,71,95,0.12839,0.62255,0.085938,0.36719,0.03291,0.15095,7.5469,37.211,1,13,1
0.066622,0.23959,0.067072,0.23895,-0.36719,-0.91406,0.25,0.69531,65,87,0.17849,0.65177,0.054688,0.52344,0.041428,0.17128,9.6875,40.617,7,11,1
0.064635,0.20832,0.065083,0.2078,-0.21875,-0.77344,0.23438,0.8125,69,91,0.16667,0.56797,0.085938,0.35938,0.041294,0.14385,10.352,35.367,3,9,1
0.045762,0.21512,0.046605,0.21458,-0.19531,-0.75781,0.14844,0.625,49,83,0.11677,0.58135,0.070313,0.35938,0.029701,0.151,6.6094,35.078,3,11,1
0.054439,0.26376,0.054869,0.26289,-0.17969,-1,0.27344,0.92188,58,81,0.14151,0.63005,0.046875,0.22656,0.036024,0.17026,7.5078,41.219,2,9,1
0.022326,0.15217,0.024046,0.15225,-0.125,-0.58594,0.11719,0.64844,26,85,0.051406,0.41266,0.023438,0.11719,0.013125,0.097556,3.0313,24.852,2,10,1
0.035802,0.13515,0.03692,0.13508,-0.11719,-0.5,0.22656,0.36719,49,81,0.090156,0.39557,0.03125,0.32031,0.020706,0.098087,5.2344,22.891,4,9,1
0.032211,0.14838,0.033372,0.14825,-0.15625,-0.625,0.21094,0.41406,34,84,0.076094,0.41078,0.023438,0.16406,0.016267,0.099211,4.3281,24.023,3,10,1
0.019435,0.16101,0.021319,0.16077,-0.078125,-0.54688,0.09375,0.58594,32,86,0.048021,0.475,0.023438,0.36719,0.01225,0.11375,2.9375,28.445,0,10,1
0.016114,0.14378,0.018783,0.1437,-0.054688,-0.45313,0.085938,0.32031,18,87,0.045885,0.39458,0.03125,0.40625,0.011402,0.11039,2.6172,27.063,2,11,1
0.019969,0.15331,0.021847,0.15292,-0.09375,-0.60938,0.046875,0.36719,40,75,0.049479,0.42672,0.023438,0.25,0.013056,0.11054,3.0469,26.25,0,10,1
0.025269,0.14296,0.02673,0.14284,-0.125,-0.70313,0.20313,0.375,33,97,0.060208,0.42859,0.023438,0.29688,0.012625,0.10721,3.2109,27.453,2,10,1
0.019042,0.17623,0.021214,0.17604,-0.078125,-0.67188,0.085938,0.65625,34,85,0.052865,0.52615,0.023438,0.58594,0.013451,0.11989,3.1484,30,2,11,1
0.018359,0.13555,0.020442,0.1353,-0.10938,-0.45313,0.046875,0.51563,31,78,0.045,0.38464,0.03125,0.28906,0.011753,0.098,2.8438,22.938,1,9,1
0.037136,0.16485,0.038193,0.16452,-0.17188,-0.52344,0.13281,0.61719,42,88,0.083698,0.46906,0.023438,0.21094,0.022706,0.11527,5.4375,27.859,2,11,1
0.026124,0.15862,0.027518,0.1583,-0.070313,-0.4375,0.21875,0.625,46,96,0.063021,0.46557,0.039063,0.40625,0.014915,0.11971,3.6016,29.539,2,8,1
0.053323,0.15492,0.053984,0.1545,-0.13281,-0.46875,0.53906,0.53125,36,83,0.096979,0.44359,0.023438,0.36719,0.021071,0.11644,5.1016,27.438,2,7,1
0.018359,0.14908,0.020442,0.149,-0.085938,-0.44531,0.054688,0.60938,35,83,0.048125,0.40677,0.039063,0.6875,0.012674,0.10492,2.6563,25.773,0,10,1
0.032426,0.16522,0.033579,0.16485,-0.15625,-0.53125,0.14063,0.53125,34,80,0.06875,0.44958,0.023438,0.10156,0.016823,0.11142,4.2422,26.688,2,11,1
0.027185,0.15375,0.02862,0.15378,-0.16406,-0.49219,0.085938,0.51563,44,87,0.06349,0.45104,0.03125,0.34375,0.016575,0.11379,3.9219,27.82,1,9,1
0.021729,0.13954,0.023377,0.13938,-0.13281,-0.41406,0.0625,0.52344,37,83,0.057865,0.37781,0.023438,0.36719,0.014468,0.095062,3.4609,23.617,1,5,1
0.025528,0.13969,0.027026,0.13961,-0.10156,-0.41406,0.10938,0.54688,47,80,0.068594,0.39167,0.023438,0.25781,0.016806,0.0992,4.0234,24.102,1,9,1
0.032083,0.15813,0.03325,0.15799,-0.1875,-0.73438,0.14063,0.53125,46,91,0.081042,0.43339,0.03125,0.21094,0.018542,0.10724,4.5469,29.016,3,12,1
0.040321,0.20918,0.041374,0.20861,-0.19531,-0.97656,0.14063,0.625,49,89,0.093958,0.525,0.046875,0.3125,0.024231,0.13957,5.4844,35.094,1,9,1
0.046517,0.15337,0.047161,0.15315,-0.21094,-0.54688,0.24219,0.52344,51,81,0.11406,0.39177,0.039063,0.16406,0.02436,0.099715,6.1953,23.719,4,8,1
0.038608,0.15581,0.039718,0.15553,-0.14844,-0.69531,0.125,0.53906,51,83,0.092708,0.45255,0.03125,0.25,0.025006,0.11162,5.4375,26.383,2,11,1
0.037843,0.1889,0.038754,0.18844,-0.21094,-0.63281,0.24219,0.74219,37,97,0.089219,0.49385,0.039063,0.58594,0.018829,0.12961,4.5859,34.008,2,8,1
0.029929,0.14584,0.031146,0.14561,-0.14844,-0.71094,0.11719,0.49219,40,81,0.064219,0.40953,0.023438,0.34375,0.016749,0.10137,4.2813,23.188,2,9,1
0.043264,0.15957,0.044116,0.1593,-0.14844,-0.50781,0.3125,0.625,43,85,0.09375,0.43729,0.03125,0.35156,0.023174,0.11443,5.4844,28.227,2,12,1
0.042148,0.19497,0.042952,0.19438,-0.14844,-0.6875,0.22656,0.57813,49,92,0.095417,0.53708,0.039063,0.27344,0.023296,0.13753,5.7969,35.227,4,9,1
0.057654,0.16207,0.05823,0.16163,-0.29688,-0.6875,0.1875,0.6875,44,76,0.14688,0.41417,0.046875,0.3125,0.031456,0.10922,8.0781,26,4,11,1
0.063945,0.19794,0.064395,0.1974,-0.3125,-0.64844,0.33594,0.6875,42,86,0.13083,0.55234,0.039063,0.35156,0.031129,0.14588,8.2891,32.508,4,10,1
0.043315,0.21878,0.044111,0.21811,-0.14844,-0.75,0.17188,0.72656,50,88,0.10417,0.5925,0.023438,0.33594,0.026763,0.15303,6.5469,35.875,4,11,1
0.030423,0.16694,0.031516,0.16652,-0.09375,-0.47656,0.16406,0.59375,51,92,0.081875,0.50151,0.078125,0.35938,0.019552,0.12086,4.8203,27.797,2,9,1
0.040534,0.20777,0.041414,0.20728,-0.15625,-0.96875,0.28125,0.96875,45,87,0.096146,0.52922,0.039063,0.3125,0.021788,0.13366,4.9531,34.406,4,11,1
0.030997,0.19735,0.032066,0.19688,-0.13281,-0.64063,0.23438,0.55469,36,101,0.067292,0.53448,0.039063,0.39844,0.016042,0.14392,3.6953,37.461,2,14,1
0.059639,0.13506,0.060134,0.13491,-0.15625,-0.53906,0.35938,0.55469,51,77,0.1512,0.38214,0.023438,0.26563,0.034184,0.096065,8.4453,22.086,5,9,1
0.052775,0.14316,0.053339,0.14308,-0.28906,-0.5,0.32813,0.46875,63,78,0.1362,0.38359,0.070313,0.15625,0.028993,0.098596,7.6641,24.18,5,10,1
0.019953,0.16714,0.022143,0.16675,-0.070313,-0.83594,0.10938,0.44531,40,94,0.054479,0.48734,0.03125,0.28906,0.013982,0.12124,3.1641,31,2,10,1
0.056262,0.20297,0.056794,0.20243,-0.21094,-0.57813,0.25,0.82031,64,79,0.13203,0.53391,0.046875,0.35938,0.033273,0.13338,8.4766,30.781,4,12,1
0.037004,0.23576,0.03799,0.23507,-0.15625,-0.72656,0.125,0.86719,50,84,0.087083,0.59297,0.039063,0.28125,0.023229,0.15583,5.2656,37.992,2,9,1
0.038748,0.14525,0.039765,0.14512,-0.16406,-0.375,0.125,0.60156,53,79,0.093229,0.37656,0.046875,0.26563,0.025497,0.10258,6.125,23.719,2,11,1
0.03254,0.17303,0.033687,0.173,-0.23438,-0.67969,0.070313,0.47656,61,89,0.082292,0.49318,0.039063,0.35938,0.02026,0.12187,4.9922,30.938,2,9,1
0.057013,0.18448,0.05776,0.18401,-0.27344,-0.47656,0.30469,0.85938,40,87,0.12391,0.53312,0.039063,0.46094,0.03012,0.13189,7.2031,32.367,3,7,1
0.027301,0.19599,0.028534,0.19574,-0.10156,-0.66406,0.125,0.65625,40,89,0.071042,0.52297,0.039063,0.55469,0.015802,0.14038,3.7734,35.43,1,11,1
0.06616,0.15187,0.066552,0.15164,-0.3125,-0.49219,0.29688,0.47656,57,85,0.1412,0.37141,0.03125,0.10938,0.035132,0.096168,8.7969,24.141,2,9,1
0.039748,0.17962,0.040429,0.17945,-0.1875,-0.70313,0.14844,0.67188,61,72,0.10161,0.44276,0.039063,0.046875,0.025503,0.10913,5.8828,26.297,3,11,1
0.034105,0.14119,0.035061,0.14121,-0.11719,-0.55469,0.17969,0.4375,50,101,0.077344,0.40057,0.046875,0.21875,0.020698,0.10073,3.9766,26.43,3,11,1
0.057202,0.17751,0.057679,0.17734,-0.17188,-0.50781,0.28906,0.92969,57,89,0.13906,0.50849,0.046875,0.20313,0.032237,0.12522,7.9453,30.328,4,9,1
0.057929,0.19888,0.058443,0.19831,-0.32031,-0.60156,0.28125,0.60938,58,90,0.13641,0.56443,0.039063,0.375,0.031483,0.1438,7.7578,36.117,5,12,1
0.06211,0.18246,0.062578,0.18195,-0.29688,-0.625,0.25,0.60156,53,85,0.14885,0.51833,0.085938,0.20313,0.035507,0.13459,8.4453,32.492,4,10,1
0.060226,0.21062,0.060713,0.21019,-0.25,-0.69531,0.26563,0.72656,69,90,0.14052,0.60229,0.0625,0.27344,0.037656,0.14864,9.5547,34.445,2,11,1
0.053767,0.15841,0.054456,0.15811,-0.21875,-0.60156,0.26563,0.49219,55,83,0.12885,0.42354,0.039063,0.28125,0.030513,0.10749,7.7813,27.047,4,6,1
0.04744,0.20602,0.048143,0.20541,-0.30469,-0.5,0.19531,0.67969,55,87,0.12057,0.55526,0.039063,0.23438,0.028208,0.15518,6.7734,35.57,4,11,1
0.037668,0.22082,0.038733,0.22026,-0.11719,-0.78906,0.17188,0.78125,59,96,0.099115,0.61443,0.085938,0.52344,0.024194,0.15614,6.0938,38.938,1,13,1
0.040322,0.17213,0.041291,0.1717,-0.13281,-0.63281,0.16406,0.47656,55,85,0.093698,0.48229,0.03125,0.28125,0.0252,0.11921,5.9844,29.523,1,12,1
0.036719,0.12999,0.037689,0.13009,-0.21875,-0.53906,0.10938,0.625,32,89,0.075313,0.3451,0.03125,0.44531,0.018544,0.086823,4.4844,21.984,3,8,1
0.038505,0.11132,0.039492,0.11149,-0.23438,-0.53906,0.27344,0.42188,28,80,0.082396,0.25932,0.023438,0.14063,0.018069,0.068625,4.2578,15.539,3,5,1
0.042621,0.070947,0.043381,0.071406,-0.16406,-0.32813,0.21875,0.45313,37,58,0.098542,0.15589,0.03125,0.03125,0.02271,0.037211,5.3594,8.7266,3,4,1
0.043271,0.14717,0.044079,0.1471,-0.21875,-0.53125,0.27344,0.99219,30,69,0.08526,0.33516,0.015625,0.03125,0.021649,0.080452,4.5781,18.539,3,9,1
0.028421,0.12169,0.030109,0.1217,-0.17969,-0.4375,0.10938,0.64063,30,62,0.062969,0.28089,0.023438,0.039063,0.01596,0.070631,3.6875,16.578,2,8,1
0.024745,0.13856,0.026293,0.13857,-0.1875,-0.625,0.11719,0.58594,34,76,0.055052,0.34292,0.03125,0.0625,0.013368,0.085733,3.0625,20.398,2,7,1
0.018292,0.12129,0.020382,0.12131,-0.085938,-0.74219,0.039063,0.76563,35,91,0.04599,0.29474,0.023438,0.16406,0.012517,0.06774,2.9844,17.281,0,9,1
0.013036,0.08341,0.01587,0.083802,-0.046875,-0.30469,0.039063,0.28906,16,72,0.034844,0.20448,0.03125,0.10156,0.0092361,0.053116,2.0781,12.727,0,5,1
0.027516,0.087964,0.028755,0.088257,-0.10938,-0.45313,0.19531,0.29688,38,79,0.067552,0.2226,0.03125,0.046875,0.015133,0.055365,3.6172,13.297,3,6,1
0.057051,0.10114,0.057724,0.10139,-0.25781,-0.48438,0.5,0.40625,29,69,0.10443,0.26063,0.023438,0.078125,0.02314,0.060469,5.6563,15.031,3,9,1
0.012369,0.094771,0.015269,0.094977,-0.046875,-0.46094,0.039063,0.4375,21,69,0.033698,0.23443,0.015625,0.10938,0.0089535,0.057855,1.9609,14.281,0,5,1
0.017944,0.094603,0.020192,0.094932,-0.09375,-0.35156,0.0625,0.39063,30,81,0.04526,0.2463,0.015625,0.09375,0.011167,0.059619,2.5313,14.813,1,7,1
0.03718,0.12333,0.038236,0.1233,-0.21094,-0.59375,0.21875,0.47656,40,79,0.08224,0.30047,0.046875,0.0625,0.01993,0.076612,4.8203,17.727,3,7,1
0.04195,0.082012,0.042815,0.082367,-0.14063,-0.41406,0.20313,0.1875,50,71,0.11635,0.22479,0.0625,0.21094,0.02454,0.056927,6.2344,12.625,6,7,1
0.031745,0.11427,0.032912,0.11455,-0.22656,-0.39844,0.19531,0.53125,32,79,0.073229,0.32719,0.023438,0.26563,0.015142,0.077872,3.7813,18.68,2,8,1
0.029585,0.086153,0.03091,0.08664,-0.17188,-0.375,0.17188,0.24219,37,82,0.072969,0.24198,0.023438,0.039063,0.015565,0.059171,3.8828,14.742,3,7,1
0.014456,0.1053,0.017021,0.10545,-0.070313,-0.32813,0.039063,0.42188,26,73,0.038594,0.29271,0.03125,0.10156,0.010337,0.073362,2.1875,16.859,0,7,1
0.056176,0.11644,0.056668,0.11643,-0.26563,-0.35156,0.35156,0.4375,49,91,0.12859,0.33594,0.03125,0.24219,0.027846,0.084362,7.2734,20.867,4,8,1
0.026369,0.1113,0.027783,0.11159,-0.1875,-0.46094,0.10156,0.28906,36,88,0.064687,0.31016,0.039063,0.10938,0.014635,0.078379,3.3281,19.719,4,8,1
0.014418,0.12998,0.017045,0.13021,-0.070313,-0.46875,0.046875,0.57031,28,79,0.037083,0.34781,0.0078125,0.1875,0.0098139,0.085611,2.1875,19.719,0,6,1
0.021394,0.11738,0.023088,0.11744,-0.125,-0.48438,0.0625,0.5,29,90,0.049375,0.29786,0.015625,0.25781,0.012618,0.076283,2.7578,18.742,0,5,1
0.014129,0.12244,0.017093,0.12237,-0.046875,-0.78125,0.054688,0.30469,29,83,0.037396,0.3201,0.023438,0.17188,0.010567,0.07465,2.2422,18.453,0,8,1
0.013447,0.10386,0.016325,0.10403,-0.046875,-0.39844,0.039063,0.29688,20,81,0.034688,0.30547,0.03125,0.21875,0.0096486,0.070775,2.0625,17.703,0,10,1
0.03053,0.13633,0.031824,0.13628,-0.19531,-0.54688,0.16406,0.55469,28,82,0.074479,0.36745,0.015625,0.42969,0.014978,0.095972,3.7188,23.023,3,7,1
0.032571,0.12115,0.033621,0.12112,-0.16406,-0.4375,0.28125,0.35156,30,72,0.066667,0.33068,0.023438,0.15625,0.014446,0.084727,3.6094,18.734,2,5,1
0.01366,0.12663,0.0161,0.12664,-0.070313,-0.55469,0.039063,0.40625,30,81,0.035833,0.36505,0.03125,0.36719,0.0097396,0.087987,2.0938,22.297,0,10,1
0.018157,0.12849,0.020333,0.12844,-0.085938,-0.42969,0.078125,0.3125,29,90,0.04625,0.3612,0.023438,0.41406,0.012317,0.094736,2.8281,23.383,0,8,1
0.049714,0.12923,0.050389,0.12932,-0.24219,-0.44531,0.24219,0.53906,41,91,0.10656,0.35177,0.0078125,0.14844,0.023758,0.086608,5.6719,22.016,3,10,1
0.010188,0.099312,0.013785,0.099404,-0.046875,-0.3125,0.015625,0.25,15,78,0.028333,0.2713,0.03125,0.20313,0.0077028,0.074483,1.75,17.813,0,5,1
0.020363,0.12131,0.022625,0.1213,-0.085938,-0.47656,0.10938,0.35938,35,88,0.052656,0.32135,0.039063,0.23438,0.013421,0.085603,3.0781,21.68,1,6,1
0.019242,0.14869,0.021509,0.14846,-0.085938,-0.53906,0.054688,0.50781,38,90,0.052083,0.4188,0.023438,0.14844,0.013408,0.099806,2.8594,25.359,0,7,1
0.014558,0.16085,0.017446,0.16051,-0.054688,-0.71094,0.039063,0.53906,32,83,0.039531,0.48693,0.023438,0.39844,0.011213,0.10696,2.3516,27.789,0,10,1
0.013262,0.11506,0.016175,0.11531,-0.09375,-0.53906,0.054688,0.34375,22,84,0.033698,0.31844,0.015625,0.25781,0.0080993,0.081631,1.9766,20.469,0,5,1
0.013316,0.11293,0.016524,0.11305,-0.054688,-0.39844,0.015625,0.40625,24,88,0.037604,0.33672,0.015625,0.32813,0.010046,0.084936,2.2813,20.016,0,10,1
0.034463,0.12494,0.035407,0.12516,-0.17969,-0.42969,0.16406,0.28906,33,87,0.07724,0.33865,0.023438,0.28906,0.017052,0.09534,4.3672,22.086,4,8,1
0.012917,0.12882,0.016238,0.12877,-0.054688,-0.60938,0.03125,0.42188,23,82,0.034948,0.35547,0.023438,0.125,0.0093264,0.085396,2.0469,20.883,0,9,1
0.014042,0.09903,0.016561,0.099275,-0.054688,-0.35938,0.03125,0.4375,28,72,0.036094,0.29281,0.023438,0.19531,0.010507,0.070292,2.1563,16.125,0,9,1
0.015281,0.13095,0.017643,0.13091,-0.054688,-0.48438,0.046875,0.27344,31,90,0.040521,0.38052,0.03125,0.10156,0.011102,0.10006,2.4688,24.555,0,9,1
0.040151,0.13306,0.041053,0.13314,-0.15625,-0.48438,0.22656,0.64063,54,81,0.095417,0.39391,0.03125,0.21875,0.022164,0.089114,5.6172,21.852,3,7,1
0.015688,0.11925,0.018366,0.11941,-0.070313,-0.64844,0.054688,0.42188,33,75,0.04276,0.31073,0.039063,0.3125,0.010889,0.079056,2.3984,18.328,0,10,1
0.013495,0.14397,0.016425,0.14367,-0.046875,-0.54688,0.046875,0.47656,39,87,0.037552,0.40542,0.023438,0.24219,0.010059,0.10515,2.2422,26.719,0,9,1
0.01362,0.15749,0.01635,0.15727,-0.078125,-0.57031,0.03125,0.48438,27,96,0.038333,0.47484,0.039063,0.36719,0.010156,0.11456,2.0313,30.477,0,11,1
0.025693,0.16121,0.027146,0.16097,-0.13281,-0.6875,0.14063,0.59375,49,94,0.064115,0.4575,0.023438,0.27344,0.015765,0.11338,4.1484,28.086,1,10,1
0.020225,0.14826,0.022253,0.14817,-0.09375,-0.61719,0.10938,0.42969,31,88,0.052656,0.44641,0.023438,0.28906,0.012351,0.10561,2.8672,26.078,1,11,1
0.01388,0.13856,0.016829,0.13848,-0.0625,-0.46875,0.054688,0.58594,23,85,0.038177,0.39281,0.023438,0.17969,0.0096347,0.099599,2.1172,23.43,0,9,1
0.013465,0.1529,0.0164,0.15292,-0.0625,-0.65625,0.03125,0.38281,31,90,0.036354,0.46125,0.03125,0.28125,0.0097681,0.11266,2.0625,28.078,0,12,1
0.013364,0.16,0.016288,0.15992,-0.046875,-0.79688,0.03125,0.72656,31,90,0.036719,0.43458,0.03125,0.16406,0.010354,0.096497,2.1641,25.523,0,8,1
0.012369,0.15467,0.015269,0.15459,-0.054688,-0.49219,0.015625,0.61719,37,84,0.034635,0.43208,0.03125,0.19531,0.0097868,0.11488,2.25,28.883,0,10,1
0.013745,0.11171,0.016659,0.11183,-0.054688,-0.42969,0.039063,0.33594,34,81,0.03776,0.32854,0.03125,0.29688,0.010535,0.081467,2.2734,19.305,0,12,1
0.022092,0.15875,0.023791,0.15846,-0.0625,-0.50781,0.085938,0.61719,41,101,0.058229,0.4488,0.015625,0.40625,0.014635,0.11294,3.4844,29.148,1,10,1
0.03012,0.13334,0.031741,0.13332,-0.10156,-0.4375,0.21094,0.39063,35,81,0.070417,0.33203,0.03125,0.30469,0.016725,0.090925,3.9844,22.227,2,8,1
0.046784,0.13301,0.04771,0.13294,-0.17188,-0.45313,0.10938,0.41406,67,80,0.14651,0.35745,0.14063,0.10156,0.034399,0.092096,8.5938,22.141,5,9,1
0.048321,0.11083,0.048806,0.11097,-0.17969,-0.47656,0.13281,0.39063,63,80,0.14792,0.32891,0.078125,0.25,0.034611,0.081987,8.7891,19.883,4,6,1
0.047838,0.13019,0.048601,0.13005,-0.14063,-0.33594,0.16406,0.71094,73,77,0.1449,0.35,0.14844,0.22656,0.036367,0.091993,8.5313,20.375,3,11,1
0.046072,0.090992,0.046614,0.091358,-0.14063,-0.42188,0.13281,0.29688,76,86,0.1474,0.24271,0.1875,0.125,0.034411,0.062389,8.3828,15.391,4,3,1
0.040932,0.058996,0.041824,0.059856,-0.14063,-0.27344,0.125,0.19531,63,79,0.12557,0.17031,0.0625,0.0625,0.030883,0.042778,6.9688,10.188,0,8,1
0.044669,0.093549,0.045227,0.093876,-0.14063,-0.42188,0.11719,0.30469,70,83,0.1338,0.28396,0.13281,0.078125,0.033506,0.063375,7.7656,15.789,5,8,1
0.04279,0.10375,0.043699,0.10403,-0.17969,-0.46875,0.10938,0.42969,63,92,0.13208,0.30062,0.085938,0.11719,0.030154,0.07329,7.1484,18.977,1,6,1
0.045849,0.12898,0.046766,0.12908,-0.21875,-0.57813,0.13281,0.4375,78,83,0.14026,0.34646,0.13281,0.14844,0.033376,0.080208,8.0234,20.492,2,10,1
0.043268,0.13857,0.044268,0.13848,-0.14063,-0.58594,0.085938,0.39063,70,87,0.13182,0.40953,0.03125,0.1875,0.032496,0.09801,7.7031,24.93,3,10,1
0.049181,0.10316,0.049886,0.10349,-0.15625,-0.30469,0.15625,0.39063,69,85,0.14734,0.29974,0.1875,0.14844,0.037851,0.074424,8.8984,19.172,1,6,1
0.042526,0.090231,0.043353,0.090537,-0.10938,-0.42969,0.15625,0.29688,76,79,0.12599,0.24823,0.10938,0.11719,0.031441,0.06304,7.4063,14.945,3,5,1
0.048169,0.1177,0.048781,0.11784,-0.15625,-0.44531,0.14844,0.53906,68,76,0.14469,0.32333,0.17188,0.17188,0.034925,0.075867,8.0156,18.914,2,8,1
0.041186,0.0998,0.042274,0.10008,-0.14063,-0.60938,0.09375,0.48438,65,76,0.11859,0.2788,0.20313,0.125,0.029975,0.06389,6.9453,16.352,1,8,1
0.042047,0.10735,0.043207,0.10745,-0.17969,-0.54688,0.10156,0.40625,61,85,0.12667,0.31255,0.125,0.13281,0.030669,0.075979,6.9219,18.508,6,6,1
0.042663,0.11974,0.043329,0.11981,-0.11719,-0.52344,0.085938,0.35156,72,85,0.12031,0.32448,0.125,0.375,0.03441,0.08475,7.9531,21.594,1,7,1
0.040143,0.088232,0.0409,0.08851,-0.19531,-0.28125,0.10156,0.28125,61,79,0.11411,0.25198,0.09375,0.26563,0.027851,0.062315,6.6875,15.281,2,7,1
0.048165,0.087982,0.048972,0.088407,-0.23438,-0.375,0.14063,0.23438,70,73,0.14453,0.23229,0.11719,0.14063,0.032883,0.055138,7.6719,14.344,4,8,1
0.046168,0.050828,0.046858,0.051771,-0.1875,-0.14844,0.125,0.14844,72,74,0.14188,0.14745,0.17969,0.078125,0.033056,0.038253,8.0156,9.0469,3,5,1
0.044817,0.084541,0.045536,0.084875,-0.14063,-0.23438,0.16406,0.25,63,81,0.12792,0.24859,0.078125,0.25781,0.033597,0.063469,7.3984,15.164,2,11,1
0.039057,0.07629,0.04004,0.076724,-0.125,-0.25,0.10938,0.20313,73,81,0.12068,0.2225,0.11719,0.14063,0.029688,0.057819,6.7266,14.281,2,6,1
0.04783,0.13188,0.048635,0.13194,-0.17188,-0.63281,0.10938,0.35156,72,75,0.14073,0.34219,0.17188,0.0625,0.034774,0.089579,8.3438,21.617,5,8,1
0.047773,0.087945,0.048488,0.088398,-0.16406,-0.27344,0.10156,0.21094,74,83,0.14281,0.26016,0.20313,0.24219,0.037019,0.067493,8.3125,15.578,1,7,1
0.042756,0.14094,0.043545,0.14098,-0.14063,-0.73438,0.125,0.36719,62,87,0.12786,0.39776,0.17969,0.22656,0.03234,0.10047,7.3594,24.047,3,8,1
0.046954,0.12246,0.048071,0.12258,-0.14844,-0.46094,0.10938,0.46094,67,84,0.14661,0.34031,0.11719,0.25781,0.035209,0.08555,8.2031,20.797,2,7,1
0.044403,0.12254,0.045675,0.12253,-0.15625,-0.5625,0.10938,0.46094,76,93,0.13021,0.33896,0.125,0.17969,0.035296,0.08089,8.2031,20.648,2,10,1
0.055593,0.13222,0.056127,0.13213,-0.16406,-0.41406,0.15625,0.48438,78,85,0.17391,0.37667,0.14063,0.1875,0.042206,0.09466,10.438,23.422,2,7,1
0.060494,0.15198,0.061108,0.15171,-0.26563,-0.71094,0.13281,0.625,78,80,0.1837,0.41786,0.17188,0.21875,0.043708,0.099562,10.336,24.359,5,11,1
0.05891,0.11949,0.059648,0.11955,-0.19531,-0.34375,0.24219,0.35938,62,95,0.18542,0.35115,0.33594,0.28906,0.04379,0.088354,9.8047,23.414,2,10,1
0.042346,0.11689,0.04307,0.11685,-0.10156,-0.53906,0.15625,0.49219,73,88,0.12854,0.33177,0.20313,0.23438,0.03176,0.078471,7.9063,20.406,2,8,1
0.042032,0.121,0.043231,0.12096,-0.14844,-0.34375,0.10156,0.35156,56,95,0.1213,0.34104,0.17969,0.30469,0.032212,0.094285,6.8359,22.43,2,9,1
0.046292,0.12172,0.047242,0.12166,-0.20313,-0.67969,0.10938,0.36719,64,92,0.13922,0.36042,0.070313,0.19531,0.034594,0.087051,7.9297,21.375,3,7,1
0.047049,0.1009,0.047935,0.10135,-0.21094,-0.46094,0.11719,0.28125,62,78,0.13724,0.30526,0.085938,0.13281,0.033954,0.072552,7.6406,17.289,4,10,1
0.052642,0.11383,0.05348,0.11392,-0.21875,-0.42188,0.125,0.375,74,87,0.15276,0.33484,0.22656,0.53906,0.039425,0.080833,9.2109,20.461,4,9,1
0.045325,0.099978,0.046158,0.10023,-0.16406,-0.28906,0.14063,0.26563,68,90,0.13724,0.29438,0.16406,0.070313,0.033779,0.075971,8.0859,19.484,2,3,1
0.042161,0.084906,0.043292,0.085095,-0.17969,-0.46875,0.085938,0.32031,71,88,0.12625,0.25734,0.078125,0.16406,0.032535,0.057442,7.9453,14.516,1,9,1
0.046595,0.14141,0.047346,0.14139,-0.20313,-0.61719,0.10156,0.5,73,98,0.13719,0.42651,0.054688,0.28125,0.03436,0.099163,8.4609,25.82,4,10,1
0.048473,0.10982,0.049126,0.11007,-0.1875,-0.44531,0.11719,0.35938,69,83,0.14719,0.31849,0.10938,0.22656,0.034185,0.076768,8.1094,19.586,3,11,1
0.048063,0.094984,0.049101,0.09509,-0.17188,-0.46094,0.13281,0.30469,58,82,0.13797,0.27859,0.19531,0.17969,0.034858,0.066893,8.2656,15.781,2,7,1
